factory_number_machine,type_maintenance,date_maintenance,operating_time,work_order,date_work_order,service_company,,,,,,,,,,,,,,,,,,,
0003,ТО-0 (50 м/час),10-05-21,55,#2022-32КЕ5СИЛ,10-03-21,ООО Промышленная техника,,,,,,,,,,,,,,,,,,,
0008,ТО-0 (50 м/час),10-05-21,54,#2022-97КЕ18СИЛ,10-03-21,ООО ФНС,,,,,,,,,,,,,,,,,,,
0016,ТО-0 (50 м/час),12-25-21,53,#2022-77КЕ66СИЛ,12-23-21,ООО Силант,,,,,,,,,,,,,,,,,,,
0021,ТО-0 (50 м/час),1-19-22,52,#2022-27КЕ67СИЛ,1-17-22,ООО Силант,,,,,,,,,,,,,,,,,,,
0019,ТО-0 (50 м/час),2-02-22,55,#2022-6КЕ38СИЛ,1-31-22,ООО ФНС,,,,,,,,,,,,,,,,,,,
0017,ТО-0 (50 м/час),3-14-22,53,#2022-70КЕ87СИЛ,3-12-22,самостоятельно,,,,,,,,,,,,,,,,,,,
0027,ТО-0 (50 м/час),5-03-22,52,#2022-21КЕ82СИЛ,5-01-22,ООО Промышленная техника,,,,,,,,,,,,,,,,,,,
0032,ТО-0 (50 м/час),6-01-22,55,#2022-10КЕ19СИЛ,5-30-22,ООО Силант,,,,,,,,,,,,,,,,,,,
0039,ТО-0 (50 м/час),7-23-22,54,#2022-72КЕ89СИЛ,7-21-22,самостоятельно,,,,,,,,,,,,,,,,,,,
0045,ТО-0 (50 м/час),9-04-22,53,#2022-58КЕ94СИЛ,9-02-22,самостоятельно,,,,,,,,,,,,,,,,,,,
0003,ТО-1 (200 м/час),11-02-21,220,#2022-81КЕ66СИЛ,10-31-21,ООО Промышленная техника,,,,,,,,,,,,,,,,,,,
0008,ТО-1 (200 м/час),11-02-21,225,#2022-54КЕ17СИЛ,10-31-21,ООО ФНС,,,,,,,,,,,,,,,,,,,
0016,ТО-1 (200 м/час),1-22-22,221,#2022-96КЕ82СИЛ,1-20-22,ООО Силант,,,,,,,,,,,,,,,,,,,
0021,ТО-1 (200 м/час),2-16-22,221,#2022-5КЕ78СИЛ,2-14-22,ООО Силант,,,,,,,,,,,,,,,,,,,
0019,ТО-1 (200 м/час),3-02-22,219,#2022-38КЕ68СИЛ,2-28-22,ООО ФНС,,,,,,,,,,,,,,,,,,,
0017,ТО-1 (200 м/час),4-11-22,210,#2022-16КЕ87СИЛ,4-09-22,самостоятельно,,,,,,,,,,,,,,,,,,,
0027,ТО-1 (200 м/час),5-31-22,214,#2022-31КЕ19СИЛ,5-29-22,ООО Промышленная техника,,,,,,,,,,,,,,,,,,,
0032,ТО-1 (200 м/час),6-29-22,216,#2022-92КЕ16СИЛ,6-27-22,ООО Силант,,,,,,,,,,,,,,,,,,,
0039,ТО-1 (200 м/час),8-20-22,206,#2022-26КЕ57СИЛ,8-18-22,самостоятельно,,,,,,,,,,,,,,,,,,,
0045,ТО-1 (200 м/час),10-02-22,202,#2022-98КЕ93СИЛ,9-30-22,самостоятельно,,,,,,,,,,,,,,,,,,,
0003,ТО-2 (400 м/час),12-10-21,450,#2022-72КЕ68СИЛ,12-08-21,ООО Промышленная техника,,,,,,,,,,,,,,,,,,,
0008,ТО-2 (400 м/час),12-10-21,422,#2022-97КЕ11СИЛ,12-08-21,ООО ФНС,,,,,,,,,,,,,,,,,,,
0016,ТО-2 (400 м/час),3-01-22,407,#2022-16КЕ6СИЛ,2-27-22,ООО Силант,,,,,,,,,,,,,,,,,,,
0021,ТО-2 (400 м/час),3-26-22,403,#2022-42КЕ6СИЛ,3-24-22,ООО Силант,,,,,,,,,,,,,,,,,,,
0019,ТО-2 (400 м/час),4-09-22,405,#2022-34КЕ62СИЛ,4-07-22,ООО ФНС,,,,,,,,,,,,,,,,,,,
0017,ТО-2 (400 м/час),5-19-22,405,#2022-77КЕ23СИЛ,5-17-22,самостоятельно,,,,,,,,,,,,,,,,,,,
0027,ТО-2 (400 м/час),7-08-22,441,#2022-84КЕ73СИЛ,7-06-22,ООО Промышленная техника,,,,,,,,,,,,,,,,,,,
0032,ТО-2 (400 м/час),8-06-22,434,#2022-55КЕ37СИЛ,8-04-22,ООО Силант,,,,,,,,,,,,,,,,,,,
0039,ТО-2 (400 м/час),9-27-22,407,#2022-54КЕ66СИЛ,9-25-22,самостоятельно,,,,,,,,,,,,,,,,,,,
0045,ТО-2 (400 м/час),11-09-22,402,#2022-82КЕ69СИЛ,11-07-22,самостоятельно,,,,,,,,,,,,,,,,,,,
0003,ТО-4 (1000м/час),2-13-22,1054,#2022-56КЕ54СИЛ,2-11-22,ООО Промышленная техника,,,,,,,,,,,,,,,,,,,
0008,ТО-4 (1000м/час),2-13-22,1026,#2022-88КЕ66СИЛ,2-11-22,ООО ФНС,,,,,,,,,,,,,,,,,,,
0016,ТО-4 (1000м/час),5-05-22,1011,#2022-22КЕ87СИЛ,5-03-22,самостоятельно,,,,,,,,,,,,,,,,,,,
0003,ТО-5 (2000м/час),9-01-22,2053,#2022-99КЕ12СИЛ,8-30-22,ООО Промышленная техника,,,,,,,,,,,,,,,,,,,
0008,ТО-5 (2000м/час),9-01-22,2025,#2022-50КЕ10СИЛ,8-30-22,ООО ФНС,,,,,,,,,,,,,,,,,,,
0016,ТО-5 (2000м/час),11-21-22,2010,#2022-78КЕ54СИЛ,11-19-22,самостоятельно,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
